asset_pair,wsname,asset,currency,time,tmsp,open_price,close_price,volume
ADAUSD,ADA/USD,ADA,USD,2019-06-08 02:00:00,1559952000,0.085954,0.083839,1864301.14467033
ADAUSD,ADA/USD,ADA,USD,2019-06-09 02:00:00,1560038400,0.084119,0.079137,8201249.8376224
ADAUSD,ADA/USD,ADA,USD,2019-06-10 02:00:00,1560124800,0.07874,0.085481,5143045.98231269
ADAUSD,ADA/USD,ADA,USD,2019-06-11 02:00:00,1560211200,0.0859,0.088085,6218349.82214464
ADAUSD,ADA/USD,ADA,USD,2019-06-12 02:00:00,1560297600,0.08766,0.096481,14324095.19601659
ADAUSD,ADA/USD,ADA,USD,2019-06-13 02:00:00,1560384000,0.096007,0.0893,8883997.85875699
ADAUSD,ADA/USD,ADA,USD,2019-06-14 02:00:00,1560470400,0.089861,0.090591,11535906.26253448
ADAUSD,ADA/USD,ADA,USD,2019-06-15 02:00:00,1560556800,0.090824,0.091441,5456375.52012618
ADAUSD,ADA/USD,ADA,USD,2019-06-16 02:00:00,1560643200,0.091452,0.092117,10888393.30645147
ADAUSD,ADA/USD,ADA,USD,2019-06-17 02:00:00,1560729600,0.092295,0.093448,6914324.39478798
ADAUSD,ADA/USD,ADA,USD,2019-06-18 02:00:00,1560816000,0.093506,0.0887,8044287.44807891
ADAUSD,ADA/USD,ADA,USD,2019-06-19 02:00:00,1560902400,0.088941,0.08974,2742161.9629831
ADAUSD,ADA/USD,ADA,USD,2019-06-20 02:00:00,1560988800,0.089755,0.087526,7112276.78171395
ADAUSD,ADA/USD,ADA,USD,2019-06-21 02:00:00,1561075200,0.087724,0.089762,6363688.53431411
ADAUSD,ADA/USD,ADA,USD,2019-06-22 02:00:00,1561161600,0.089622,0.093867,19614486.22806431
ADAUSD,ADA/USD,ADA,USD,2019-06-23 02:00:00,1561248000,0.093934,0.096167,16244810.21838179
ADAUSD,ADA/USD,ADA,USD,2019-06-24 02:00:00,1561334400,0.0959,0.0978,7107310.54148258
ADAUSD,ADA/USD,ADA,USD,2019-06-25 02:00:00,1561420800,0.097551,0.09596,9705137.00685699
ADAUSD,ADA/USD,ADA,USD,2019-06-26 02:00:00,1561507200,0.095992,0.096416,32990663.29001389
ADAUSD,ADA/USD,ADA,USD,2019-06-27 02:00:00,1561593600,0.096747,0.084912,31781917.43271176
ADAUSD,ADA/USD,ADA,USD,2019-06-28 02:00:00,1561680000,0.084908,0.08855,16672162.60520184
ADAUSD,ADA/USD,ADA,USD,2019-06-29 02:00:00,1561766400,0.088336,0.08953,10905080.51603044
ADAUSD,ADA/USD,ADA,USD,2019-06-30 02:00:00,1561852800,0.089795,0.082022,11259327.48742492
ADAUSD,ADA/USD,ADA,USD,2019-07-01 02:00:00,1561939200,0.081446,0.08311,8070317.02342881
ADAUSD,ADA/USD,ADA,USD,2019-07-02 02:00:00,1562025600,0.0838,0.080532,13807262.50788236
ADAUSD,ADA/USD,ADA,USD,2019-07-03 02:00:00,1562112000,0.081134,0.082733,7941399.35246742
ADAUSD,ADA/USD,ADA,USD,2019-07-04 02:00:00,1562198400,0.082585,0.077477,6090360.22288901
ADAUSD,ADA/USD,ADA,USD,2019-07-05 02:00:00,1562284800,0.077176,0.0765,4559630.64798546
ADAUSD,ADA/USD,ADA,USD,2019-07-06 02:00:00,1562371200,0.076615,0.07726,2558093.36339845
ADAUSD,ADA/USD,ADA,USD,2019-07-07 02:00:00,1562457600,0.077234,0.080156,4183639.50099373
ADAUSD,ADA/USD,ADA,USD,2019-07-08 02:00:00,1562544000,0.080182,0.080242,8618033.15200144
ADAUSD,ADA/USD,ADA,USD,2019-07-09 02:00:00,1562630400,0.0805,0.078143,10257742.62760902
ADAUSD,ADA/USD,ADA,USD,2019-07-10 02:00:00,1562716800,0.077917,0.071533,15815788.42896258
ADAUSD,ADA/USD,ADA,USD,2019-07-11 02:00:00,1562803200,0.0714,0.064872,15341358.30937291
ADAUSD,ADA/USD,ADA,USD,2019-07-12 02:00:00,1562889600,0.065011,0.069532,5280590.73392349
ADAUSD,ADA/USD,ADA,USD,2019-07-13 02:00:00,1562976000,0.069746,0.06664,4852433.04341215
ADAUSD,ADA/USD,ADA,USD,2019-07-14 02:00:00,1563062400,0.066994,0.062183,6300207.44188239
ADAUSD,ADA/USD,ADA,USD,2019-07-15 02:00:00,1563148800,0.061563,0.059247,8472143.33308585
ADAUSD,ADA/USD,ADA,USD,2019-07-16 02:00:00,1563235200,0.059543,0.051754,9685177.95608721
ADAUSD,ADA/USD,ADA,USD,2019-07-17 02:00:00,1563321600,0.052888,0.055107,10932104.09363606
ADAUSD,ADA/USD,ADA,USD,2019-07-18 02:00:00,1563408000,0.055123,0.058694,6367835.00858656
ADAUSD,ADA/USD,ADA,USD,2019-07-19 02:00:00,1563494400,0.058538,0.059908,3778987.494631
ADAUSD,ADA/USD,ADA,USD,2019-07-20 02:00:00,1563580800,0.0603,0.062769,6148582.15315178
ADAUSD,ADA/USD,ADA,USD,2019-07-21 02:00:00,1563667200,0.062747,0.061185,3801418.1210817
ADAUSD,ADA/USD,ADA,USD,2019-07-22 02:00:00,1563753600,0.061424,0.05938,3941482.00155289
ADAUSD,ADA/USD,ADA,USD,2019-07-23 02:00:00,1563840000,0.059296,0.055618,4880649.43311124
ADAUSD,ADA/USD,ADA,USD,2019-07-24 02:00:00,1563926400,0.055371,0.05873,4525471.31285425
ADAUSD,ADA/USD,ADA,USD,2019-07-25 02:00:00,1564012800,0.058965,0.058702,2929616.45188677
ADAUSD,ADA/USD,ADA,USD,2019-07-26 02:00:00,1564099200,0.058471,0.0629,5620973.21450214
ADAUSD,ADA/USD,ADA,USD,2019-07-27 02:00:00,1564185600,0.062563,0.05978,6639182.07728832
ADAUSD,ADA/USD,ADA,USD,2019-07-28 02:00:00,1564272000,0.059843,0.05935,2662566.62062085
ADAUSD,ADA/USD,ADA,USD,2019-07-29 02:00:00,1564358400,0.059332,0.060293,2988781.58709323
ADAUSD,ADA/USD,ADA,USD,2019-07-30 02:00:00,1564444800,0.060319,0.059986,2731021.33382244
ADAUSD,ADA/USD,ADA,USD,2019-07-31 02:00:00,1564531200,0.060158,0.060128,5928404.47341301
ADAUSD,ADA/USD,ADA,USD,2019-08-01 02:00:00,1564617600,0.060128,0.05872,1805971.55469158
ADAUSD,ADA/USD,ADA,USD,2019-08-02 02:00:00,1564704000,0.058807,0.057556,3718033.56797288
ADAUSD,ADA/USD,ADA,USD,2019-08-03 02:00:00,1564790400,0.057398,0.05764,1906882.20194455
ADAUSD,ADA/USD,ADA,USD,2019-08-04 02:00:00,1564876800,0.057746,0.056348,1531086.99800982
ADAUSD,ADA/USD,ADA,USD,2019-08-05 02:00:00,1564963200,0.056644,0.056418,2444607.33974082
ADAUSD,ADA/USD,ADA,USD,2019-08-06 02:00:00,1565049600,0.0563,0.053462,5752086.67773923
ADAUSD,ADA/USD,ADA,USD,2019-08-07 02:00:00,1565136000,0.05332,0.052031,3219407.14046109
ADAUSD,ADA/USD,ADA,USD,2019-08-08 02:00:00,1565222400,0.052076,0.052091,3780043.79957966
ADAUSD,ADA/USD,ADA,USD,2019-08-09 02:00:00,1565308800,0.052091,0.0476,4743059.47619841
ADAUSD,ADA/USD,ADA,USD,2019-08-10 02:00:00,1565395200,0.047591,0.05183,8142753.61502427
ADAUSD,ADA/USD,ADA,USD,2019-08-11 02:00:00,1565481600,0.051976,0.054842,5252533.90166725
ADAUSD,ADA/USD,ADA,USD,2019-08-12 02:00:00,1565568000,0.054765,0.053,2735787.8280899
ADAUSD,ADA/USD,ADA,USD,2019-08-13 02:00:00,1565654400,0.053,0.052577,4125474.95012645
ADAUSD,ADA/USD,ADA,USD,2019-08-14 02:00:00,1565740800,0.052576,0.047036,6951739.85130938
ADAUSD,ADA/USD,ADA,USD,2019-08-15 02:00:00,1565827200,0.047073,0.047422,7252847.2798533
ADAUSD,ADA/USD,ADA,USD,2019-08-16 02:00:00,1565913600,0.047333,0.046711,5413416.58559936
ADAUSD,ADA/USD,ADA,USD,2019-08-17 02:00:00,1566000000,0.046807,0.047345,3013499.2904684
ADAUSD,ADA/USD,ADA,USD,2019-08-18 02:00:00,1566086400,0.047467,0.050574,2738724.50146628
ADAUSD,ADA/USD,ADA,USD,2019-08-19 02:00:00,1566172800,0.050558,0.050144,1894814.13088949
ADAUSD,ADA/USD,ADA,USD,2019-08-20 02:00:00,1566259200,0.05011,0.04919,2052931.92757603
ADAUSD,ADA/USD,ADA,USD,2019-08-21 02:00:00,1566345600,0.04917,0.047186,3976945.27634599
ADAUSD,ADA/USD,ADA,USD,2019-08-22 02:00:00,1566432000,0.047262,0.049299,3611685.89279057
ADAUSD,ADA/USD,ADA,USD,2019-08-23 02:00:00,1566518400,0.049299,0.0499,2814308.01341054
ADAUSD,ADA/USD,ADA,USD,2019-08-24 02:00:00,1566604800,0.049829,0.050102,4111424.54553834
ADAUSD,ADA/USD,ADA,USD,2019-08-25 02:00:00,1566691200,0.050226,0.04942,3756333.62352359
ADAUSD,ADA/USD,ADA,USD,2019-08-26 02:00:00,1566777600,0.049504,0.049663,3287033.25986344
ADAUSD,ADA/USD,ADA,USD,2019-08-27 02:00:00,1566864000,0.049508,0.049798,1417901.51253234
ADAUSD,ADA/USD,ADA,USD,2019-08-28 02:00:00,1566950400,0.049804,0.04588,4913798.41496352
ADAUSD,ADA/USD,ADA,USD,2019-08-29 02:00:00,1567036800,0.04588,0.04468,7881661.11560965
ADAUSD,ADA/USD,ADA,USD,2019-08-30 02:00:00,1567123200,0.044617,0.044719,1262378.10556225
ADAUSD,ADA/USD,ADA,USD,2019-08-31 02:00:00,1567209600,0.044708,0.044879,2109922.9640241
ADAUSD,ADA/USD,ADA,USD,2019-09-01 02:00:00,1567296000,0.0448,0.04455,2592303.79422877
ADAUSD,ADA/USD,ADA,USD,2019-09-02 02:00:00,1567382400,0.044457,0.045469,2169667.05388975
ADAUSD,ADA/USD,ADA,USD,2019-09-03 02:00:00,1567468800,0.04546,0.046908,3323510.95347764
ADAUSD,ADA/USD,ADA,USD,2019-09-04 02:00:00,1567555200,0.046479,0.045371,2455802.68332621
ADAUSD,ADA/USD,ADA,USD,2019-09-05 02:00:00,1567641600,0.045457,0.044323,2605059.89634479
ADAUSD,ADA/USD,ADA,USD,2019-09-06 02:00:00,1567728000,0.044614,0.044406,4376657.38605057
ADAUSD,ADA/USD,ADA,USD,2019-09-07 02:00:00,1567814400,0.044336,0.04606,2666892.5761032
ADAUSD,ADA/USD,ADA,USD,2019-09-08 02:00:00,1567900800,0.046101,0.046643,3318127.7936687
ADAUSD,ADA/USD,ADA,USD,2019-09-09 02:00:00,1567987200,0.046615,0.04688,2740826.76304543
ADAUSD,ADA/USD,ADA,USD,2019-09-10 02:00:00,1568073600,0.046868,0.046531,4208977.28129535
ADAUSD,ADA/USD,ADA,USD,2019-09-11 02:00:00,1568160000,0.046615,0.04472,2876226.53161548
ADAUSD,ADA/USD,ADA,USD,2019-09-12 02:00:00,1568246400,0.04508,0.045471,2378969.35667987
ADAUSD,ADA/USD,ADA,USD,2019-09-13 02:00:00,1568332800,0.045462,0.045981,2629685.62327424
ADAUSD,ADA/USD,ADA,USD,2019-09-14 02:00:00,1568419200,0.045939,0.046566,2511307.41033675
ADAUSD,ADA/USD,ADA,USD,2019-09-15 02:00:00,1568505600,0.046628,0.046578,308542.9969939
ADAUSD,ADA/USD,ADA,USD,2019-09-16 02:00:00,1568592000,0.0467,0.047156,4503492.19360115
ADAUSD,ADA/USD,ADA,USD,2019-09-17 02:00:00,1568678400,0.047087,0.048939,8016465.82330524
ADAUSD,ADA/USD,ADA,USD,2019-09-18 02:00:00,1568764800,0.048868,0.052953,12034230.38139717
ADAUSD,ADA/USD,ADA,USD,2019-09-19 02:00:00,1568851200,0.053072,0.052335,11682862.62086133
ADAUSD,ADA/USD,ADA,USD,2019-09-20 02:00:00,1568937600,0.052446,0.052506,3129867.155213
ADAUSD,ADA/USD,ADA,USD,2019-09-21 02:00:00,1569024000,0.052506,0.051818,2979124.90711133
ADAUSD,ADA/USD,ADA,USD,2019-09-22 02:00:00,1569110400,0.051818,0.048976,5493209.449721
ADAUSD,ADA/USD,ADA,USD,2019-09-23 02:00:00,1569196800,0.048812,0.046158,5522184.92432553
ADAUSD,ADA/USD,ADA,USD,2019-09-24 02:00:00,1569283200,0.04619,0.037537,17601820.99197338
ADAUSD,ADA/USD,ADA,USD,2019-09-25 02:00:00,1569369600,0.037586,0.038967,8628576.95562066
ADAUSD,ADA/USD,ADA,USD,2019-09-26 02:00:00,1569456000,0.039172,0.037857,9944128.38635895
ADAUSD,ADA/USD,ADA,USD,2019-09-27 02:00:00,1569542400,0.038354,0.03931,3155067.69167809
ADAUSD,ADA/USD,ADA,USD,2019-09-28 02:00:00,1569628800,0.039418,0.0387,3035357.87352601
ADAUSD,ADA/USD,ADA,USD,2019-09-29 02:00:00,1569715200,0.038723,0.037458,2431003.80234137
ADAUSD,ADA/USD,ADA,USD,2019-09-30 02:00:00,1569801600,0.037204,0.038933,3795303.66590948
ADAUSD,ADA/USD,ADA,USD,2019-10-01 02:00:00,1569888000,0.038754,0.038302,1850030.38338008
ADAUSD,ADA/USD,ADA,USD,2019-10-02 02:00:00,1569974400,0.03851,0.039471,1371675.72988995
ADAUSD,ADA/USD,ADA,USD,2019-10-03 02:00:00,1570060800,0.03954,0.038273,2905059.90746449
ADAUSD,ADA/USD,ADA,USD,2019-10-04 02:00:00,1570147200,0.038114,0.039527,2210116.94578234
ADAUSD,ADA/USD,ADA,USD,2019-10-05 02:00:00,1570233600,0.039337,0.039546,1472014.62141996
ADAUSD,ADA/USD,ADA,USD,2019-10-06 02:00:00,1570320000,0.039721,0.038879,2118912.3041309
ADAUSD,ADA/USD,ADA,USD,2019-10-07 02:00:00,1570406400,0.03866,0.041681,6298432.04010758
ADAUSD,ADA/USD,ADA,USD,2019-10-08 02:00:00,1570492800,0.041628,0.04135,3418392.48432649
ADAUSD,ADA/USD,ADA,USD,2019-10-09 02:00:00,1570579200,0.041234,0.042741,3421007.9477604
ADAUSD,ADA/USD,ADA,USD,2019-10-10 02:00:00,1570665600,0.042479,0.041654,2816850.41765718
ADAUSD,ADA/USD,ADA,USD,2019-10-11 02:00:00,1570752000,0.041779,0.040094,1985064.19496863
ADAUSD,ADA/USD,ADA,USD,2019-10-12 02:00:00,1570838400,0.040071,0.040477,1446913.3754063
ADAUSD,ADA/USD,ADA,USD,2019-10-13 02:00:00,1570924800,0.040477,0.041126,1286786.11799203
ADAUSD,ADA/USD,ADA,USD,2019-10-14 02:00:00,1571011200,0.040966,0.041522,2411698.03285165
ADAUSD,ADA/USD,ADA,USD,2019-10-15 02:00:00,1571097600,0.041911,0.039661,3699558.41185062
ADAUSD,ADA/USD,ADA,USD,2019-10-16 02:00:00,1571184000,0.039623,0.038593,2684137.6342924
ADAUSD,ADA/USD,ADA,USD,2019-10-17 02:00:00,1571270400,0.03837,0.039226,2809189.38377261
ADAUSD,ADA/USD,ADA,USD,2019-10-18 02:00:00,1571356800,0.039167,0.038049,3103998.81813379
ADAUSD,ADA/USD,ADA,USD,2019-10-19 02:00:00,1571443200,0.037804,0.039027,5320810.23167351
ADAUSD,ADA/USD,ADA,USD,2019-10-20 02:00:00,1571529600,0.038851,0.039594,1539608.58506388
ADAUSD,ADA/USD,ADA,USD,2019-10-21 02:00:00,1571616000,0.0395,0.039275,589135.12580926
ADAUSD,ADA/USD,ADA,USD,2019-10-22 02:00:00,1571702400,0.039262,0.03876,2221613.16013792
ADAUSD,ADA/USD,ADA,USD,2019-10-23 02:00:00,1571788800,0.038609,0.036382,6522288.76976513
ADAUSD,ADA/USD,ADA,USD,2019-10-24 02:00:00,1571875200,0.036389,0.037423,3846044.9649715
ADAUSD,ADA/USD,ADA,USD,2019-10-25 02:00:00,1571961600,0.0375,0.041165,6355133.17144049
ADAUSD,ADA/USD,ADA,USD,2019-10-26 02:00:00,1572048000,0.041165,0.040832,8512832.64800196
ADAUSD,ADA/USD,ADA,USD,2019-10-27 02:00:00,1572134400,0.040616,0.042219,4027826.09898003
ADAUSD,ADA/USD,ADA,USD,2019-10-28 01:00:00,1572220800,0.042799,0.042309,4085358.17657224
ADAUSD,ADA/USD,ADA,USD,2019-10-29 01:00:00,1572307200,0.042616,0.043248,1129574.98365746
ADAUSD,ADA/USD,ADA,USD,2019-10-30 01:00:00,1572393600,0.043569,0.041704,2741036.15410959
ADAUSD,ADA/USD,ADA,USD,2019-10-31 01:00:00,1572480000,0.041735,0.04138,2328749.98938509
ADAUSD,ADA/USD,ADA,USD,2019-11-01 01:00:00,1572566400,0.041096,0.042219,2544620.76948843
ADAUSD,ADA/USD,ADA,USD,2019-11-02 01:00:00,1572652800,0.042219,0.042507,1730177.50785293
ADAUSD,ADA/USD,ADA,USD,2019-11-03 01:00:00,1572739200,0.042615,0.041844,442470.63130494
ADAUSD,ADA/USD,ADA,USD,2019-11-04 01:00:00,1572825600,0.041504,0.04317,736160.47914628
ADAUSD,ADA/USD,ADA,USD,2019-11-05 01:00:00,1572912000,0.043397,0.04436,2576056.47847326
ADAUSD,ADA/USD,ADA,USD,2019-11-06 01:00:00,1572998400,0.044227,0.04493,1697430.93590888
ADAUSD,ADA/USD,ADA,USD,2019-11-07 01:00:00,1573084800,0.044657,0.043381,1644908.64908005
ADAUSD,ADA/USD,ADA,USD,2019-11-08 01:00:00,1573171200,0.043361,0.042086,3243788.9854598
ADAUSD,ADA/USD,ADA,USD,2019-11-09 01:00:00,1573257600,0.042486,0.04227,581726.43258903
ADAUSD,ADA/USD,ADA,USD,2019-11-10 01:00:00,1573344000,0.04243,0.043933,14839657.03618748
ADAUSD,ADA/USD,ADA,USD,2019-11-11 01:00:00,1573430400,0.043982,0.0431,932904.89979846
ADAUSD,ADA/USD,ADA,USD,2019-11-12 01:00:00,1573516800,0.043125,0.043571,2055157.21529409
ADAUSD,ADA/USD,ADA,USD,2019-11-13 01:00:00,1573603200,0.043674,0.04304,4410944.0296737
ADAUSD,ADA/USD,ADA,USD,2019-11-14 01:00:00,1573689600,0.043223,0.042866,1667426.4603227
ADAUSD,ADA/USD,ADA,USD,2019-11-15 01:00:00,1573776000,0.042555,0.043971,5164348.19926187
ADAUSD,ADA/USD,ADA,USD,2019-11-16 01:00:00,1573862400,0.044248,0.043946,3212862.49941571
ADAUSD,ADA/USD,ADA,USD,2019-11-17 01:00:00,1573948800,0.043912,0.045007,2735250.29429627
ADAUSD,ADA/USD,ADA,USD,2019-11-18 01:00:00,1574035200,0.044959,0.043178,3811127.40567747
ADAUSD,ADA/USD,ADA,USD,2019-11-19 01:00:00,1574121600,0.043108,0.0422,2401928.74104617
ADAUSD,ADA/USD,ADA,USD,2019-11-20 01:00:00,1574208000,0.042111,0.040901,2147835.26676253
ADAUSD,ADA/USD,ADA,USD,2019-11-21 01:00:00,1574294400,0.040706,0.038273,4310864.95142509
ADAUSD,ADA/USD,ADA,USD,2019-11-22 01:00:00,1574380800,0.038205,0.036936,11976892.5532074
ADAUSD,ADA/USD,ADA,USD,2019-11-23 01:00:00,1574467200,0.037059,0.03781,1065859.03663638
ADAUSD,ADA/USD,ADA,USD,2019-11-24 01:00:00,1574553600,0.038156,0.035114,1635516.20784541
ADAUSD,ADA/USD,ADA,USD,2019-11-25 01:00:00,1574640000,0.034789,0.0359,7453299.6289454
ADAUSD,ADA/USD,ADA,USD,2019-11-26 01:00:00,1574726400,0.035948,0.036679,2107516.19822509
ADAUSD,ADA/USD,ADA,USD,2019-11-27 01:00:00,1574812800,0.036783,0.039045,10514011.21963464
ADAUSD,ADA/USD,ADA,USD,2019-11-28 01:00:00,1574899200,0.039064,0.039195,2687632.88380899
ADAUSD,ADA/USD,ADA,USD,2019-11-29 01:00:00,1574985600,0.039193,0.041256,6978898.23256165
ADAUSD,ADA/USD,ADA,USD,2019-11-30 01:00:00,1575072000,0.041211,0.040458,3671933.01673488
ADAUSD,ADA/USD,ADA,USD,2019-12-01 01:00:00,1575158400,0.040289,0.039632,1215233.0007654
ADAUSD,ADA/USD,ADA,USD,2019-12-02 01:00:00,1575244800,0.039566,0.03801,1912072.56003379
ADAUSD,ADA/USD,ADA,USD,2019-12-03 01:00:00,1575331200,0.037933,0.037807,3294646.18992896
ADAUSD,ADA/USD,ADA,USD,2019-12-04 01:00:00,1575417600,0.037745,0.037239,4673277.05408005
ADAUSD,ADA/USD,ADA,USD,2019-12-05 01:00:00,1575504000,0.03716,0.037729,1776136.03783347
ADAUSD,ADA/USD,ADA,USD,2019-12-06 01:00:00,1575590400,0.037589,0.038318,738273.15443758
ADAUSD,ADA/USD,ADA,USD,2019-12-07 01:00:00,1575676800,0.038431,0.038535,1408466.37855647
ADAUSD,ADA/USD,ADA,USD,2019-12-08 01:00:00,1575763200,0.03843,0.038677,1996907.26788025
ADAUSD,ADA/USD,ADA,USD,2019-12-09 01:00:00,1575849600,0.03873,0.037331,3644150.22230495
ADAUSD,ADA/USD,ADA,USD,2019-12-10 01:00:00,1575936000,0.037218,0.036451,1894033.27043147
ADAUSD,ADA/USD,ADA,USD,2019-12-11 01:00:00,1576022400,0.036423,0.036691,1892984.85444323
ADAUSD,ADA/USD,ADA,USD,2019-12-12 01:00:00,1576108800,0.036691,0.036528,3635476.6543964
ADAUSD,ADA/USD,ADA,USD,2019-12-13 01:00:00,1576195200,0.036568,0.037113,2451315.12193913
ADAUSD,ADA/USD,ADA,USD,2019-12-14 01:00:00,1576281600,0.037183,0.036148,3093283.3926363
ADAUSD,ADA/USD,ADA,USD,2019-12-15 01:00:00,1576368000,0.036118,0.036474,819157.26526471
ADAUSD,ADA/USD,ADA,USD,2019-12-16 01:00:00,1576454400,0.036323,0.034155,4387417.89632174
ADAUSD,ADA/USD,ADA,USD,2019-12-17 01:00:00,1576540800,0.033965,0.03155,4126886.37983075
ADAUSD,ADA/USD,ADA,USD,2019-12-18 01:00:00,1576627200,0.031548,0.034281,5545105.38999658
ADAUSD,ADA/USD,ADA,USD,2019-12-19 01:00:00,1576713600,0.034424,0.032976,1642048.23509883
ADAUSD,ADA/USD,ADA,USD,2019-12-20 01:00:00,1576800000,0.033009,0.033798,580384.42114076
ADAUSD,ADA/USD,ADA,USD,2019-12-21 01:00:00,1576886400,0.033803,0.033124,2382368.90661723
ADAUSD,ADA/USD,ADA,USD,2019-12-22 01:00:00,1576972800,0.033172,0.034462,981032.85390759
ADAUSD,ADA/USD,ADA,USD,2019-12-23 01:00:00,1577059200,0.034587,0.032914,3392187.1866614
ADAUSD,ADA/USD,ADA,USD,2019-12-24 01:00:00,1577145600,0.033075,0.033951,1440868.59600701
ADAUSD,ADA/USD,ADA,USD,2019-12-25 01:00:00,1577232000,0.03391,0.033337,785366.81731603
ADAUSD,ADA/USD,ADA,USD,2019-12-26 01:00:00,1577318400,0.033387,0.034075,1808425.09457657
ADAUSD,ADA/USD,ADA,USD,2019-12-27 01:00:00,1577404800,0.0342,0.032897,9009344.21164138
ADAUSD,ADA/USD,ADA,USD,2019-12-28 01:00:00,1577491200,0.032898,0.033649,1838520.1653917
ADAUSD,ADA/USD,ADA,USD,2019-12-29 01:00:00,1577577600,0.033557,0.034274,2577447.53512969
ADAUSD,ADA/USD,ADA,USD,2019-12-30 01:00:00,1577664000,0.03414,0.033341,1765958.01668371
ADAUSD,ADA/USD,ADA,USD,2019-12-31 01:00:00,1577750400,0.033311,0.032672,7644054.29205475
ADAUSD,ADA/USD,ADA,USD,2020-01-01 01:00:00,1577836800,0.032652,0.033411,3312332.13693943
ADAUSD,ADA/USD,ADA,USD,2020-01-02 01:00:00,1577923200,0.033417,0.032693,3479188.14984125
ADAUSD,ADA/USD,ADA,USD,2020-01-03 01:00:00,1578009600,0.032651,0.033847,3519486.37800217
ADAUSD,ADA/USD,ADA,USD,2020-01-04 01:00:00,1578096000,0.033936,0.034301,648986.45211124
ADAUSD,ADA/USD,ADA,USD,2020-01-05 01:00:00,1578182400,0.034301,0.034487,3659303.23963711
ADAUSD,ADA/USD,ADA,USD,2020-01-06 01:00:00,1578268800,0.034395,0.037379,4660856.64966714
ADAUSD,ADA/USD,ADA,USD,2020-01-07 01:00:00,1578355200,0.037518,0.037139,7155296.59665249
ADAUSD,ADA/USD,ADA,USD,2020-01-08 01:00:00,1578441600,0.037206,0.036445,7922477.22365827
ADAUSD,ADA/USD,ADA,USD,2020-01-09 01:00:00,1578528000,0.036288,0.036198,2907286.50722638
ADAUSD,ADA/USD,ADA,USD,2020-01-10 01:00:00,1578614400,0.036237,0.036955,2301040.58432955
ADAUSD,ADA/USD,ADA,USD,2020-01-11 01:00:00,1578700800,0.036705,0.036778,1302009.71260177
ADAUSD,ADA/USD,ADA,USD,2020-01-12 01:00:00,1578787200,0.036769,0.03779,697984.6584503
ADAUSD,ADA/USD,ADA,USD,2020-01-13 01:00:00,1578873600,0.037738,0.036843,1582773.71923813
ADAUSD,ADA/USD,ADA,USD,2020-01-14 01:00:00,1578960000,0.037234,0.041724,9572282.85573373
ADAUSD,ADA/USD,ADA,USD,2020-01-15 01:00:00,1579046400,0.041637,0.04286,14182196.74839768
ADAUSD,ADA/USD,ADA,USD,2020-01-16 01:00:00,1579132800,0.04286,0.041389,3620020.98867812
ADAUSD,ADA/USD,ADA,USD,2020-01-17 01:00:00,1579219200,0.041383,0.044911,12650297.26908491
ADAUSD,ADA/USD,ADA,USD,2020-01-18 01:00:00,1579305600,0.04491,0.044933,7382476.99541743
ADAUSD,ADA/USD,ADA,USD,2020-01-19 01:00:00,1579392000,0.044818,0.042077,3342334.31928556
ADAUSD,ADA/USD,ADA,USD,2020-01-20 01:00:00,1579478400,0.0421,0.044136,2956104.86434883
ADAUSD,ADA/USD,ADA,USD,2020-01-21 01:00:00,1579564800,0.043663,0.04625,5238666.58283274
ADAUSD,ADA/USD,ADA,USD,2020-01-22 01:00:00,1579651200,0.046291,0.045461,2017290.21273573
ADAUSD,ADA/USD,ADA,USD,2020-01-23 01:00:00,1579737600,0.045456,0.04333,4190620.34474265
ADAUSD,ADA/USD,ADA,USD,2020-01-24 01:00:00,1579824000,0.043008,0.044966,2670049.19127168
ADAUSD,ADA/USD,ADA,USD,2020-01-25 01:00:00,1579910400,0.044882,0.043141,758903.90612571
ADAUSD,ADA/USD,ADA,USD,2020-01-26 01:00:00,1579996800,0.042876,0.04453,1039732.11656967
ADAUSD,ADA/USD,ADA,USD,2020-01-27 01:00:00,1580083200,0.044672,0.047713,9811472.13488407
ADAUSD,ADA/USD,ADA,USD,2020-01-28 01:00:00,1580169600,0.047816,0.05301,19134884.7481207
ADAUSD,ADA/USD,ADA,USD,2020-01-29 01:00:00,1580256000,0.053209,0.053121,11778487.73849505
ADAUSD,ADA/USD,ADA,USD,2020-01-30 01:00:00,1580342400,0.05312,0.0561,7548157.83896842
ADAUSD,ADA/USD,ADA,USD,2020-01-31 01:00:00,1580428800,0.056098,0.053794,4631527.59075177
ADAUSD,ADA/USD,ADA,USD,2020-02-01 01:00:00,1580515200,0.053762,0.056096,2740167.00139612
ADAUSD,ADA/USD,ADA,USD,2020-02-02 01:00:00,1580601600,0.055903,0.055797,4715637.59889261
ADAUSD,ADA/USD,ADA,USD,2020-02-03 01:00:00,1580688000,0.05565,0.057025,3792118.06502488
ADAUSD,ADA/USD,ADA,USD,2020-02-04 01:00:00,1580774400,0.057362,0.055781,4841032.53447989
ADAUSD,ADA/USD,ADA,USD,2020-02-05 01:00:00,1580860800,0.055868,0.059166,6892649.23378948
ADAUSD,ADA/USD,ADA,USD,2020-02-06 01:00:00,1580947200,0.059286,0.059942,5819542.80775982
ADAUSD,ADA/USD,ADA,USD,2020-02-07 01:00:00,1581033600,0.06003,0.059857,4246899.74316837
